bank_name,branch_name,location,city,review_text,rating,review_date
CREDIT DU MAROC,CREDIT DU MAROC Rabat,Rabat, ,"Afin de récupérer des relevés bancaires cachetés, j'ai dû attendre 45 minutes, pour qu'en suite on me dise au guichet que je doive aller faire ma demande dans l'autre bureau suite à un souci qui existait déjà depuis plusieurs jours...
Et je précise avoir été patiente, car les 45 minutes d'attente concernaient une op bancaire pour un seul client!!! Un long comptoir, pour n'avoir qu'un seul agent à dispo de la longue file de clients... d'ailleurs, plusieurs ont soit abandonné, soit pété un plomb vainement...
Je rajoute aussi que le staff de cette agence d'il y a 5 ou 6 ans était de loin bien plus agréable et plus accueillant... Plusieurs preuves à l'appui que je ne veux dévoiler ici...",1 étoile,il y a 11 mois
CREDIT DU MAROC,"CREDIT DU MAROC Av. Madagascar, Rabat","Av. Madagascar, Rabat", ,"Service nul ! je suis arrivée à l'agence entre 12h et 14h je ne trouve personne à l'accueil ensuite le monsieur en sécurit dit que tout le monde est en pause, et j'entends la dame d'accueil en haut du bureau éclater au téléphone. Je comprends peux être que c'est la pause déjeuner mais pour les salariés qui ne peuvent pas se présenter dans leurs heures de travail et qu'ils ont une petites pauses pour régler leurs trucs administratifs et à la fin je me déplace pour 0 personnel c'est inadmissible !!!!",1 étoile,il y a 4 mois
CREDIT DU MAROC,"CREDIT DU MAROC Av. Madagascar, Rabat","Av. Madagascar, Rabat", ,Attention avec le guichet automatique !!!,1 étoile,il y a 3 mois
CREDIT DU MAROC,"CREDIT DU MAROC Av. Madagascar, Rabat","Av. Madagascar, Rabat", ,Le personnel ne sont pas ponctuel et pas du tout accueillant surtout la conseillère  il ne sont pas respectueux,1 étoile,il y a un an
CREDIT DU MAROC,"CREDIT DU MAROC Av. Madagascar, Rabat","Av. Madagascar, Rabat", ,D une lenteur .... obtenir une dotation touristique demande deux passages et 4h d attente ....,1 étoile,il y a 3 ans
CREDIT DU MAROC,"CREDIT DU MAROC Av. Madagascar, Rabat","Av. Madagascar, Rabat", ,Une banque de banques marocaines à traiter avec elle reste insatisfaisante pour parler de mon expérience avec elles,2 étoiles,il y a 5 ans
CREDIT DU MAROC,"CREDIT DU MAROC 06 Rue Dayat Aoua, Rabat","06 Rue Dayat Aoua, Rabat", ,"le Crédit du Maroc met à votre disposition une gamme étoffée de services en ligne destinés aussi bien aux particuliers qu´aux entreprises.

Filiale du Groupe Crédit Agricole S.A., Crédit du Maroc est une banque universelle et généraliste qui s’adresse à toutes les catégories de clientèle : particuliers, professionnels et entreprises. Son organisation s’appuie sur un réseau commercial réparti sur tout le territoire et unifié pour l’ensemble des marchés, pour mieux servir les clients.",1 étoile,il y a 6 ans
CREDIT DU MAROC,"CREDIT DU MAROC 21 Av. Allal Ben Abdellah, Rabat 10000","21 Av. Allal Ben Abdellah, Rabat 10000", ,"Une honte absolue – Agence Attijariwafa bank, Avenue Allal Ben Abdallah, Rabat.
Je suis allé retirer 500 dirhams au DAB devant cette agence. Résultat ?
L’argent a été débité, mais le distributeur n’a jamais sorti le moindre billet.
Le personnel à l’intérieur ? Inexistant, ou alors totalement désintéressé.
Vous êtes une grande banque et vous laissez des DAB voler les clients comme ça ?

Si c’est ça votre vision du service bancaire, alors vous êtes plus proches d’une arnaque organisée que d’une institution sérieuse.",1 étoile,il y a un mois
CREDIT DU MAROC,"CREDIT DU MAROC 21 Av. Allal Ben Abdellah, Rabat 10000","21 Av. Allal Ben Abdellah, Rabat 10000", ,Numero de fixe toujours injouable,1 étoile,il y a un mois
CREDIT DU MAROC,"CREDIT DU MAROC 21 Av. Allal Ben Abdellah, Rabat 10000","21 Av. Allal Ben Abdellah, Rabat 10000", ,"Une banque qui ne parvient pas à résilier son propre compte, service client dégoûtant, conseiller client qui me raccroche au nez et ignore mes appelles, alors que je ne leur doit rien dans mon compte, pufff je déconseille",1 étoile,il y a 2 ans
CREDIT DU MAROC,"CREDIT DU MAROC 21 Av. Allal Ben Abdellah, Rabat 10000","21 Av. Allal Ben Abdellah, Rabat 10000", ,banque situé au ventre ville de rabat,3 étoiles,il y a 8 ans
CREDIT DU MAROC,"CREDIT DU MAROC 21 Av. Allal Ben Abdellah, Rabat 10000","21 Av. Allal Ben Abdellah, Rabat 10000", ,"Grande banque, un employé de trop qui attend",1 étoile,il y a 2 ans
CREDIT DU MAROC,"CREDIT DU MAROC Av. Fal Ould Oumeir, Rabat","Av. Fal Ould Oumeir, Rabat", ,"Je dirais même moins que 1
Service catastrophique! L'agence qui vous soutient le moins quand vous en avez vraiment besoin !
Ouverture pendant le ramadan à 9h15bet fermeture à 14h... ça veut sire que si tu travailles il fait prendre la matinée.
A 9h15, le système informatique ne fonctionne pas ! Quand enfin vient mon tour, la petite dame m'annonce qu'ils n'ont pas d'argent dans les caisses. Je veux dire, si la banque n'a pas d'argent... c'est quoi l'idée.  Ils n'ont qu'à fermer!
Bref, il est temps de changer de banque",1 étoile,il y a 2 mois
CREDIT DU MAROC,"CREDIT DU MAROC Av. Fal Ould Oumeir, Rabat","Av. Fal Ould Oumeir, Rabat", ,"1 seul guichet ouvert à l’agence angle avenue Atlas et av gal Ould Oumeir
Une file d’attente jusque dan la rue
Des employés à l’étage qui bavardent et rient aux éclats
Plusieurs employés vacants mais personne pour venir donner un coup de main à la seule employée au guichet.
C’est scandaleux et irrespectueux
Bravo pour cette employée seule au guichet et qui malgré sa charge de travail garde le sourire",1 étoile,il y a 2 mois
CREDIT DU MAROC,"CREDIT DU MAROC Av. Fal Ould Oumeir, Rabat","Av. Fal Ould Oumeir, Rabat", ,"Alors clairement on ne peut pas donner que 0.
Client depuis 2008 dans cette banque avec compte courant, devise, épargne je peux vous donner une idée du cirque que vous rencontrerez labas.

Point positif : Quelques agents sympa de part leur nature et non l'agence, malheureusement ils finissent par quitter.

Points sombres :
-Accueil, relation client. Agents mal formés, limite désagréables et condescendants, totalement injoignables à distance (téléphone, whatsapp, sms, mails... Télépathie !).
A moins d'être à la retraite et de vouloir vous déplacer tous les jours pour un quelconque besoin, evitez cette banque, et surtout cette agence serait une bonne chose pour votre santé mentale. Ambiance de hanout.
-Système mal adapté : demander un tableau d’amortissement a pris 2 mois, parceque l'agence doit envoyer une demande à Casablanca et bla bla ils vous tourne en rond, alors imaginez devoir répondre ailleurs dans un certain délai.
-Client de la banque depuis 2008, je n'ai jamais reçu un appel promis pour répondre à un besoin exprimé à l'agence, et l'agent redemande a chaque fois mon numéro qui n'a jamais changé depuis 20 ans qui est sur son écran
-Pas de hiérarchie : aucun moyen d'escalader quoi que ce soit à qui que ce soit, le site en ligne et l'application sont inutiles pour remonter un soucis car aucun monitoring, vous pouvez ecrire tant que vous voulez.... nada.
-Aucune opération ne vous prendra moins de 20min, soyez donc sûr de ne rien avoir à faire après.
-La banque change ses clauses discrètement et illégalement : j'apprends que je ne peux pas contracter un crédit sans raison (probablement parceque je suis noir). J'ai contacté le centre d'affaire puis la direction qui finissent par me dire oui vous l'aurez mais je redemande on me dit ""l'accord final n'est toujours pas sorti"" hhh les clowns. Imaginez si je n'avais pas d'autres alternatives.

Bref
Bientôt je ferme tous les comptes.

Update : il reste un compte courant, bientôt clos pour mettre cette mésaventure loin derrière.",1 étoile,il y a 5 mois
CREDIT DU MAROC,"CREDIT DU MAROC Av. Fal Ould Oumeir, Rabat","Av. Fal Ould Oumeir, Rabat", ,"Bj,
Gros differends avec le chef d' agence au C du M aujourd'hui.
Impossible de demander des euros si compte convertible ?
Je n' avais pas cette information. Ils ont expliqué que le règles avaient été modifiées .
Client depuis 25, le personnel vous laisse dans l' impossibilité de faire un change de dhs pour des euros.
Au lieu de dire tout simplement que l' opération serait possible via un bureau de change .
D' autre part je viens d' apprendre ce jour que mon cpte en dhs convertible était débiteur depuis 2021. .. Donc j' ai une dette envers le crédit du Maroc. Les agios plus des frais bancaires à chaque période.
Pas informé, on me dit que je vais devoir payer les différents frais.
Aucune information donnée au client.
Et après une incompréhension de ma part concernant les frais sur 2023 et 2024 on vousr dit : le cpte est gelé.
Donc si je ne paie pas pendant 10 ans, le crédit du M m' offrira les frais de tenue de cpte etles agios.
Sympa, mais je trouve pas normal d' aller chercher les nouvelles règles bancaire en tant que client.
On vous dit que tout cela est écrit ds le bulletin des banques .
Dsl mais je pas fais le choix d' être un employé bancaire et donc impossible d' avoir ces infos .
Dans un cas de figure autre Svp, j ' ai demandé il y a plusieurs mois pourquoi je devais payer plusieurs mensualités le même mois sur un emprunt.
Un courrier de la banque a été fait effectivement mais aucune suite au dossier.
Bref j' etais habitué à des prestations de service plus généreuses.
Voilà mon mécontentement......surtout que les changements d' adresse ont été faits.
Dans cette banque il faudrait revoir la politique de gestion des clients concernant les nouvelles réglementation s et anticiper les difficultés dans lesquelles les clients pourraient avoir.
Salutations distinguées

Dsl
Difficultés pour lesquelles un client pourrait se retrouver.",1 étoile,il y a 9 mois
CREDIT DU MAROC,"CREDIT DU MAROC Av. Fal Ould Oumeir, Rabat","Av. Fal Ould Oumeir, Rabat", ,Mauvais service nul!!,1 étoile,il y a 3 semaines
CREDIT DU MAROC,"CREDIT DU MAROC Av. Fal Ould Oumeir, Rabat","Av. Fal Ould Oumeir, Rabat", ,"La pire agence que j'ai vu toute les coordonnées saisie sont erroné service injoignable une vrai déception /// le cochmard de toute les banque qui existe sur terre une clôture de compte qui traîne plus que 15 jours des vas et viens inutile un service qui fais de la peine je ne sais pas comment  ni quand ça va ce terminé cette histoire

Sans que je vous parle de leur service client",1 étoile,il y a un an
CREDIT DU MAROC,"CREDIT DU MAROC Av. Fal Ould Oumeir, Rabat","Av. Fal Ould Oumeir, Rabat", ,"Aucun distributeurs de cdm ne fonctionnent!!
Je viens de parcourir 3 quartiers, et lorsque J essaye de retirer sur une autre banque , on me dit fond insuffisant!! Pour tant jai de l'argent sur mon compte !!!!",1 étoile,il y a 5 ans
CREDIT DU MAROC,"CREDIT DU MAROC Av. Fal Ould Oumeir, Rabat","Av. Fal Ould Oumeir, Rabat", ,J'attends de refaire ma Cin pour changer de banque. C'est fini. Je ne me déplace pas bcp et les fois où je me déplace y a toujours un truc qui cloche,1 étoile,il y a 2 ans
CREDIT DU MAROC,"CREDIT DU MAROC Av. Fal Ould Oumeir, Rabat","Av. Fal Ould Oumeir, Rabat", ,Mauvaise expérience ne répondent.jamais au téléphone,1 étoile,il y a 6 mois
CREDIT DU MAROC,"CREDIT DU MAROC Av. Fal Ould Oumeir, Rabat","Av. Fal Ould Oumeir, Rabat", ,"Pire agence que vous pourriez rencontrer au Maroc. Ni distributeur fonctionnel, ni personnel professionnel !",1 étoile,il y a 4 ans
CREDIT DU MAROC,"CREDIT DU MAROC 259C+6F6, Pl. de l'Union Africaine, Rabat","259C+6F6, Pl. de l'Union Africaine, Rabat", ,J’ai effectué une opération sur gab crédit du Maroc place de l’union Africaine sans aucune obstruction sauf mon argent ne sort pas j’ai regardé à l’intérieur personne,1 étoile,il y a 6 mois
CREDIT DU MAROC,"CREDIT DU MAROC 259C+6F6, Pl. de l'Union Africaine, Rabat","259C+6F6, Pl. de l'Union Africaine, Rabat", ,"Une banque pour vous taxer , taxer et taxer.. en toute confiance..",5 étoiles,il y a 4 ans
CREDIT DU MAROC,"CREDIT DU MAROC 259C+6F6, Pl. de l'Union Africaine, Rabat","259C+6F6, Pl. de l'Union Africaine, Rabat", ,Joli banc,5 étoiles,il y a 4 ans
CREDIT DU MAROC,"CREDIT DU MAROC Av. Abdelkrim Al Khattabi, Rabat","Av. Abdelkrim Al Khattabi, Rabat", ,Service guichet médiocre.. je déconseille complètement cette banque,1 étoile,il y a 2 ans
CREDIT DU MAROC,"CREDIT DU MAROC Av. Abdelkrim Al Khattabi, Rabat","Av. Abdelkrim Al Khattabi, Rabat", ,Souvent un disfonctionnement des distributeurs,3 étoiles,il y a 2 ans
CREDIT DU MAROC,"CREDIT DU MAROC Mabella, P4025, Rabat 20000","Mabella, P4025, Rabat 20000", ,"Magnifique, fonctionne très bien",3 étoiles,il y a un an
CREDIT DU MAROC,"CREDIT DU MAROC Mabella, P4025, Rabat 20000","Mabella, P4025, Rabat 20000", ,C'est une expérience nouvelle et merveilleuse,5 étoiles,il y a un an
SOCIÉTÉ GÉNÉRALE MAROC,"SOCIÉTÉ GÉNÉRALE MAROC Angle Av. Fal Ould Oumeir et Oqba - Agdal, Rabat 10200","Angle Av. Fal Ould Oumeir et Oqba - Agdal, Rabat 10200", ,"Je plains les clients de cette agence bancaire qui ne respecte meme pas les horaires de fermeture bien qu affichés sur la porte
Fuyer fuyer fuyer",1 étoile,il y a 5 mois
SOCIÉTÉ GÉNÉRALE MAROC,"SOCIÉTÉ GÉNÉRALE MAROC Angle Av. Fal Ould Oumeir et Oqba - Agdal, Rabat 10200","Angle Av. Fal Ould Oumeir et Oqba - Agdal, Rabat 10200", ,"Je tiens à remercier Yassine au guichet qui a solutionner mon problème. C’est dommage qu’il n’y ait pas le même personnel dans toutes vos agences .
Car malheureusement mon choix est acté suite à mauvaise expérience à la SG Kaïs rabat .",5 étoiles,il y a 8 mois
SOCIÉTÉ GÉNÉRALE MAROC,"SOCIÉTÉ GÉNÉRALE MAROC Angle Av. Fal Ould Oumeir et Oqba - Agdal, Rabat 10200","Angle Av. Fal Ould Oumeir et Oqba - Agdal, Rabat 10200", ,"je me demande toujours si vous n'avez personnes qui se n'occupe de la caisse pourquoi alors ouvrir la banque, ça fais deux jours je passe à la banque pour effectuer des opérations mais a chaque fois la caissière n'est pas la et personne ne peut faire son travail alors on fais quoi ?",1 étoile,il y a un an
SOCIÉTÉ GÉNÉRALE MAROC,"SOCIÉTÉ GÉNÉRALE MAROC Angle Av. Fal Ould Oumeir et Oqba - Agdal, Rabat 10200","Angle Av. Fal Ould Oumeir et Oqba - Agdal, Rabat 10200", ,"Agence pas joignable au téléphone. Personne ne répond. Pour ma part une fois sur place pas de reproches, ils sont serviable a part la directrice d'agence NULLE je sais pas elle se prend pour qui et ne sait pas parler.",3 étoiles,il y a 2 ans
SOCIÉTÉ GÉNÉRALE MAROC,"SOCIÉTÉ GÉNÉRALE MAROC Angle Av. Fal Ould Oumeir et Oqba - Agdal, Rabat 10200","Angle Av. Fal Ould Oumeir et Oqba - Agdal, Rabat 10200", ,Service null.... personne ne prend en charge vos demandes sauf si vous faite 100 relances et va voir... une agence avec un service à ne pas prendre.,1 étoile,il y a 5 ans
SOCIÉTÉ GÉNÉRALE MAROC,"SOCIÉTÉ GÉNÉRALE MAROC Angle Av. Fal Ould Oumeir et Oqba - Agdal, Rabat 10200","Angle Av. Fal Ould Oumeir et Oqba - Agdal, Rabat 10200", ,"ils répondent jamais au téléphone had wlad l9hab, banque à éviter, et même si vous décidez souscrire chez eux, évitez cette agence zebbala 👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻 …",1 étoile,il y a 3 ans
SOCIÉTÉ GÉNÉRALE MAROC,"SOCIÉTÉ GÉNÉRALE MAROC Angle Av. Fal Ould Oumeir et Oqba - Agdal, Rabat 10200","Angle Av. Fal Ould Oumeir et Oqba - Agdal, Rabat 10200", ,Une calamité !!! Personnel incompétent ( Précisément le chargé de clientèle et la directrice d'agence) . Ils ne sont pas réactifs et ils ne répondent pas aux appels des clients . A EVITER !!!,1 étoile,il y a 7 ans
SOCIÉTÉ GÉNÉRALE MAROC,"SOCIÉTÉ GÉNÉRALE MAROC Angle Av. Fal Ould Oumeir et Oqba - Agdal, Rabat 10200","Angle Av. Fal Ould Oumeir et Oqba - Agdal, Rabat 10200", ,Service pas à la hauteur; vaut mieux fermer cette agence qui n'est qu'une vrai perte de temps… INCROYABLE,1 étoile,il y a 3 ans
SOCIÉTÉ GÉNÉRALE MAROC,"SOCIÉTÉ GÉNÉRALE MAROC Angle Av. Fal Ould Oumeir et Oqba - Agdal, Rabat 10200","Angle Av. Fal Ould Oumeir et Oqba - Agdal, Rabat 10200", ,Aplication sgmb tj en panne au degré qu elle pourra vous créer des problèmes sur votre gestion financiere,3 étoiles,il y a 5 ans
SOCIÉTÉ GÉNÉRALE MAROC,"SOCIÉTÉ GÉNÉRALE MAROC Angle Av. Fal Ould Oumeir et Oqba - Agdal, Rabat 10200","Angle Av. Fal Ould Oumeir et Oqba - Agdal, Rabat 10200", ,Nul nul nul ils répondent jamais au téléphone on peut pas se déplacer tjr,1 étoile,il y a 4 ans
SOCIÉTÉ GÉNÉRALE MAROC,"SOCIÉTÉ GÉNÉRALE MAROC 140, avenue Hassan II, Rabat Hassan 10020","140, avenue Hassan II, Rabat Hassan 10020", ,Mauvais service concerne surtout le guichet automatique bancaires.,1 étoile,il y a 6 mois
SOCIÉTÉ GÉNÉRALE MAROC,"SOCIÉTÉ GÉNÉRALE MAROC 140, avenue Hassan II, Rabat Hassan 10020","140, avenue Hassan II, Rabat Hassan 10020", ,Personnel seviable à l ecoute et tres disponible,5 étoiles,il y a 8 mois
SOCIÉTÉ GÉNÉRALE MAROC,"SOCIÉTÉ GÉNÉRALE MAROC 140, avenue Hassan II, Rabat Hassan 10020","140, avenue Hassan II, Rabat Hassan 10020", ,incompétent!,2 étoiles,il y a 3 ans
SOCIÉTÉ GÉNÉRALE MAROC,"SOCIÉTÉ GÉNÉRALE MAROC 3 Av. Moulay Youssef, Rabat 10030","3 Av. Moulay Youssef, Rabat 10030", ,Imaginer que le monsieur de securite au niveau de la porte refuse de me faire voir le directeur d agence car il pense que le sujet de ma reclamation n est pas si important pour voirle directeur pourtant que je suis cliente de cette agence depuis 10 ans j ai un probleme concernant un retrait qui a ete soustrait de mon compte sans que je reçois d l argent cela fait un mois que j cherche une reponse a ma reclamation et le monsieur decide que mon argent ne vaut pas l attention du monsieur le chef d agence !,1 étoile,il y a un an
